id,x,y,vx,vy,energy,alive
1895,80.939926,79.085045,0.12521616,0.17267844,1,1
1896,38.021084,50.541187,-0.3401856,0.062097155,1,1
1897,107.05557,14.364477,-0.099415705,-0.025254313,1,1
1898,59.443573,12.96385,-0.2679925,0.102660716,1,1
1899,67.945435,30.988243,0.18272215,-0.22920062,1,1
1900,97.36088,38.9031,-0.03301429,-0.33195308,1,1
1901,48.316505,36.038086,0.14927435,0.36919412,1,1
1902,52.9823,28.00449,-0.09506794,-0.040615175,1,1
1903,44.177876,71.57804,0.43736997,-0.08459357,1,1
1904,45.665188,27.997215,0.29669878,-0.40141016,1,1
1905,95.800064,114.7646,0.10782657,0.14348061,1,1
1906,94.83129,53.05432,-0.4222761,-0.19715591,1,1
1907,89.0492,113.267876,-0.20394914,-0.010929166,1,1
1908,117.99171,24.144812,-0.24353302,0.11311143,1,1
1909,108.80138,57.32291,0.41892844,-0.124582455,1,1
1910,99.98426,66.96991,0.2503482,0.415252,1,1
1911,83.81352,54.07561,0.31512997,0.21916923,1,1
1912,34.14239,75.350105,-0.013383018,0.16927016,1,1
1913,53.78399,110.1017,0.13606092,-0.46441966,1,1
1914,50.314865,47.50488,-0.11179062,-0.1997138,1,1
1915,66.32488,23.630112,-0.3314822,0.32086313,1,1
1916,63.405594,62.994198,0.044347733,0.44619265,1,1
1917,47.48678,67.68118,-0.114568226,0.41480368,1,1
1918,75.398026,94.5722,-0.06413211,-0.39006093,1,1
1919,98.71283,78.64529,-0.07600113,0.08290833,1,1
1920,40.338474,86.84951,0.25662428,-0.3746477,1,1
1921,101.55707,32.870678,0.15715319,0.11527597,1,1
1922,62.31572,107.144325,-0.18254122,-0.36011708,1,1
1923,33.00859,10.029097,0.48404127,0.042969827,1,1
1924,96.57889,30.205814,-0.34572384,-0.29308608,1,1
1925,43.81955,114.77482,0.3268967,0.19519192,1,1
1926,57.251545,70.87828,0.04351031,0.14082198,1,1
1927,14.480169,95.64742,-0.06494482,0.28967622,1,1
1928,52.698647,100.72243,-0.3155856,0.20048107,1,1
1929,78.186356,102.42055,0.38549674,-0.10302142,1,1
1930,116.805275,95.21012,0.16478314,0.033254333,1,1
1931,75.39124,62.856735,0.040245797,-0.09658628,1,1
1932,81.33971,93.91307,0.40203363,-0.046141405,1,1
1933,27.179226,63.800804,0.2991934,-0.10691757,1,1
1934,71.360916,37.175224,0.12276307,0.3713962,1,1
1935,15.047373,16.565958,-0.17519133,0.14787212,1,1
1936,55.380478,86.02229,0.041693192,-0.24408157,1,1
1937,77.71816,90.487976,-0.3848257,-0.15069322,1,1
1938,47.682495,44.867928,0.34658092,-0.18053225,1,1
1939,31.1195,100.76589,0.18681405,-0.01833628,1,1
1940,107.456726,55.73353,0.19570452,0.29096135,1,1
1941,92.70448,66.035355,-0.47386435,0.01648321,1,1
1942,24.48125,50.144608,0.13959606,0.3679401,1,1
1943,61.072147,75.64555,-0.25599122,0.29432705,1,1
1944,15.550834,60.35731,-0.0050828746,-0.2228669,1,1
1945,47.799206,14.788954,0.12979761,-0.1653572,1,1
1946,61.64512,101.03302,0.19102766,0.35163894,1,1
1947,68.109604,78.008286,-0.36792517,0.108387515,1,1
1948,87.462074,91.533005,-0.3673744,0.09468852,1,1
1949,109.29308,110.13314,0.34703964,-0.31996557,1,1
1950,31.236465,64.39646,-0.3109671,-0.18838325,1,1
1951,55.798737,90.709564,0.20573494,0.36864132,1,1
1952,100.61829,72.14253,-0.10069621,0.09304273,1,1
1953,66.177704,42.71267,-0.33768728,0.24129418,1,1
1954,92.6354,58.38751,0.024549952,-0.13251546,1,1
1955,85.129074,112.08475,0.31621733,-0.11802596,1,1
1956,114.95654,57.594448,-0.16750525,0.41078487,1,1
1957,51.832882,115.93274,0.40808982,-0.13375998,1,1
1958,71.36251,56.342484,-0.07984744,-0.30529988,1,1
1959,84.276276,109.00973,0.40308362,0.047796756,1,1
1960,52.52148,89.858925,-0.14234577,-0.10869053,1,1
1961,57.415684,59.051697,-0.068270646,0.2514911,1,1
1962,23.45589,29.715395,0.21825752,0.29150867,1,1
1963,62.874374,26.814142,0.055998344,0.33820036,1,1
1964,35.301186,106.39335,-0.45082822,-0.15287682,1,1
1965,30.586246,86.04773,-0.36017165,0.13205498,1,1
1966,32.06711,102.32896,-0.3705002,0.2623335,1,1
1967,16.812687,103.81237,0.09739149,-0.044945683,1,1
1968,116.64112,29.605316,0.09055228,-0.11841669,1,1
1969,106.789955,17.758532,-0.20517682,0.056072723,1,1
1970,29.978218,109.93756,-0.2152331,0.24915443,1,1
1971,96.63368,23.174826,-0.28064895,-0.2934657,1,1
1972,64.16038,55.422592,0.18964837,0.08381596,1,1
1973,34.054893,67.80974,0.10324823,-0.24398956,1,1
1974,16.032988,66.29295,-0.22418292,-0.07532228,1,1
1975,63.62733,93.53488,0.3122724,-0.030008372,1,1
1976,18.157219,88.06972,-0.34873408,-0.020506643,1,1
1977,48.614643,69.4904,-0.12621729,-0.044504374,1,1
1978,56.512245,114.22245,-0.29962662,0.1059137,1,1
1979,33.123882,50.157238,0.09923326,-0.09913473,1,1
1980,31.986307,29.489046,0.2721852,-0.1301839,1,1
1981,97.634995,23.49257,-0.4251933,0.10772399,1,1
1982,47.391003,111.98817,-0.21008785,-0.02206871,1,1
1983,37.41826,69.700485,0.07346107,0.48717633,1,1
1984,89.35347,95.06785,-0.49247423,0.006440772,1,1
1985,17.447584,106.908005,-0.0150271375,0.17902583,1,1
1986,95.33663,100.502884,-0.46504062,0.014852963,1,1
1987,44.099392,39.820747,-0.15756208,-0.107873954,1,1
1988,15.389026,71.13695,-0.25489518,0.30030978,1,1
1989,104.395584,76.53728,-0.19496004,0.30802658,1,1
1990,58.926376,69.52252,-0.0912007,0.078263454,1,1
1991,99.9916,30.377626,-0.16459917,0.1267035,1,1
1992,113.97326,33.517212,-0.08788259,0.4073646,1,1
1993,35.722286,20.29031,0.21176739,0.019022271,1,1
1994,77.094025,67.73296,-0.23579162,-0.20002234,1,1
1995,101.35835,64.926674,-0.39791387,0.24878252,1,1
1996,37.64405,84.40318,-0.009446384,0.34276322,1,1
1997,16.136705,82.66143,0.08261554,0.09829692,1,1
1998,113.7835,29.359928,0.10675807,0.07482241,1,1
1999,79.839325,83.05576,0.13718347,-0.011113861,1,1
